link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8550/10884172,10884172,ZWEVEGEM,8550,327000,HOUSE,HOUSE,125,,0,,null,3,0,456,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lessines/7860/20074839,20074839,Lessines,7860,300000,HOUSE,HOUSE,184,,0,4,638,4,1,830,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/trivieres/7100/20358192,20358192,TRIVIÈRES,7100,195000,HOUSE,HOUSE,154,,0,20,450,2,0,519,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hastiere/5540/20089417,20089417,Hastière,5540,185000,HOUSE,HOUSE,87,0,0,,null,4,1,226,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8550/10884170,10884170,ZWEVEGEM,8550,372000,HOUSE,HOUSE,125,,0,,null,3,0,649,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hastiere-lavaux/5540/20006720,20006720,HASTIÈRE-LAVAUX,5540,99000,HOUSE,HOUSE,372,,0,,null,2,0,410,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neufchateau/6840/20305719,20305719,Neufchâteau,6840,239000,HOUSE,HOUSE,390,0,0,15,null,2,1,165,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zwevegem/8550/10087374,10087374,Zwevegem,8550,289564,APARTMENT,APARTMENT,80,0,0,null,null,,0,,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hastiere-lavaux/5540/20228990,20228990,HASTIÈRE-LAVAUX,5540,59000,HOUSE,HOUSE,39,,0,,250,4,0,290,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neufchateau/6840/20180761,20180761,Neufchâteau,6840,314900,HOUSE,HOUSE,133,0,0,9,735,3,1,816,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tielt-8700/8700/20318935,20318935,Tielt (8700),8700,235000,HOUSE,HOUSE,111,0,0,,null,0,0,123,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/zwevegem/8550/20278058,20278058,Zwevegem,8550,449000,HOUSE,VILLA,368,0,0,,null,4,1,1843,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/meulebeke/8760/20330561,20330561,Meulebeke,8760,329000,HOUSE,HOUSE,178,,0,,null,0,0,595,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/neufchateau/6840/20180710,20180710,Neufchâteau,6840,319900,HOUSE,HOUSE,133,0,0,9,733,3,1,850,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ichtegem/8480/11181190,11181190,Ichtegem,8480,325000,HOUSE,HOUSE,187,,0,null,null,4,0,670,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anzegem/8570/20261664,20261664,Anzegem,8570,149500,APARTMENT,APARTMENT,56,0,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/11492041,11492041,Scherpenheuvel,3270,289000,APARTMENT,APARTMENT,89,0,0,15,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20235874,20235874,Scherpenheuvel,3270,312000,APARTMENT,APARTMENT,93,0,0,19,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20235875,20235875,Scherpenheuvel,3270,284000,APARTMENT,APARTMENT,85,0,0,14,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/20316718,20316718,Anzegem,8570,179000,HOUSE,HOUSE,190,0,0,null,null,2,0,224,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/20321761,20321761,Lubbeek,3210,598000,HOUSE,HOUSE,224,,0,,null,0,0,828,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20235876,20235876,Scherpenheuvel,3270,296000,APARTMENT,APARTMENT,91,0,0,15,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20235877,20235877,Scherpenheuvel,3270,279000,APARTMENT,APARTMENT,85,0,0,14,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/20086095,20086095,Lubbeek,3210,1250000,HOUSE,HOUSE,220,,0,1,1,4,1,11,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/anzegem/8570/20367411,20367411,ANZEGEM,8570,625000,HOUSE,MANSION,600,,0,,null,4,0,1507,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/20349542,20349542,Anzegem,8570,549000,HOUSE,HOUSE,228,,0,35,1000,4,0,1350,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/20285346,20285346,Anzegem,8570,421000,HOUSE,HOUSE,164,,0,,null,3,0,1048,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20235873,20235873,Scherpenheuvel,3270,322000,APARTMENT,APARTMENT,93,0,0,19,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20231858,20231858,Tienen,3300,210000,HOUSE,HOUSE,185,,0,null,30,2,0,114,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek-linden/3210/20380991,20380991,Lubbeek Linden,3210,1900000,HOUSE,HOUSE,454,0,0,,null,4,1,8326,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20361254,20361254,Oudenaarde,9700,220000,HOUSE,HOUSE,215,0,0,,null,2,0,859,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/linden/3210/20290507,20290507,Linden,3210,743000,HOUSE,HOUSE,215,,0,null,null,4,0,1104,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/20241184,20241184,Lubbeek,3210,370000,HOUSE,HOUSE,161,0,0,,190,3,1,427,NOT_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/20261085,20261085,Lubbeek,3210,579000,HOUSE,HOUSE,181,,0,null,null,3,1,607,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/scherpenheuvel-zichem/3270/11407937,11407937,Scherpenheuvel-Zichem,3270,345000,HOUSE,HOUSE,126,0,0,,null,4,1,812,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hooglede/8830/20366793,20366793,Hooglede,8830,410671,HOUSE,HOUSE,169,,0,null,null,4,0,444,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/20293370,20293370,Lubbeek,3210,569000,HOUSE,HOUSE,,,0,null,null,4,0,7287,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/scherpenheuvel-zichem/3270/11123033,11123033,Scherpenheuvel-Zichem,3270,699000,HOUSE,MIXED_USE_BUILDING,622,0,0,,3059,4,0,3291,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20235878,20235878,Scherpenheuvel,3270,294000,APARTMENT,APARTMENT,88,0,0,16,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/lubbeek/3210/20272090,20272090,Lubbeek,3210,990000,HOUSE,VILLA,492,0,0,null,null,4,1,2435,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ingooigem/8570/11235985,11235985,Ingooigem,8570,295000,APARTMENT,APARTMENT,86,,0,,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gits/8830/20000356,20000356,Gits,8830,289000,APARTMENT,APARTMENT,107,,0,null,22,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/20349281,20349281,STEKENE,9190,395000,HOUSE,HOUSE,180,,0,,null,4,0,528,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/gent/9051/20390869,20390869,Gent,9051,355000,APARTMENT,GROUND_FLOOR,101,0,0,13,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hooglede/8830/20366811,20366811,Hooglede,8830,410671,HOUSE,HOUSE,169,,0,null,null,4,0,444,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20329743,20329743,Tienen,3300,180000,HOUSE,HOUSE,120,,0,9,105,2,0,208,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-denijs-westrem/9051/20387172,20387172,SINT-DENIJS-WESTREM,9051,215000,APARTMENT,APARTMENT,73,,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/vichte/8570/10724948,10724948,VICHTE,8570,190000,APARTMENT,APARTMENT,57,,0,18,null,0,0,,USA_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bevere/9700/20379750,20379750,BEVERE,9700,310000,HOUSE,HOUSE,142,,0,null,null,0,0,160,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/anzegem/8570/20388487,20388487,Anzegem,8570,389000,HOUSE,HOUSE,187,,0,40,null,4,1,500,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/eernegem/8480/20229877,20229877,Eernegem,8480,386000,HOUSE,VILLA,,,0,,null,0,0,483,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20163167,20163167,Oudenaarde,9700,350000,HOUSE,HOUSE,144,0,0,,null,4,0,856,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20378277,20378277,Oudenaarde,9700,445000,HOUSE,HOUSE,150,0,0,,null,3,0,317,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/11121212,11121212,Lubbeek,3210,369000,HOUSE,HOUSE,222,,0,null,260,4,0,1286,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anzegem/8570/20190229,20190229,Anzegem,8570,173000,APARTMENT,APARTMENT,60,0,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20381129,20381129,Oudenaarde,9700,465000,HOUSE,HOUSE,157,0,0,,null,3,0,443,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kumtich/3300/20337480,20337480,Kumtich,3300,309000,HOUSE,HOUSE,220,0,0,50,160,2,1,408,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20206172,20206172,Tienen,3300,399000,HOUSE,HOUSE,224,,0,35,null,2,0,108,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kraainem/1950/20286774,20286774,Kraainem,1950,880000,HOUSE,HOUSE,273,0,0,25,260,3,1,353,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9051/20361740,20361740,Gent,9051,395000,APARTMENT,APARTMENT,74,1,0,,80,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20378279,20378279,Oudenaarde,9700,125000,HOUSE,HOUSE,113,0,0,null,null,2,0,90,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/20357508,20357508,Tienen,3300,225000,APARTMENT,APARTMENT,90,0,0,null,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ichtegem/8480/20215019,20215019,Ichtegem,8480,258000,HOUSE,HOUSE,95,,0,null,null,3,0,936,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20378278,20378278,Oudenaarde,9700,445000,HOUSE,HOUSE,153,0,0,,null,3,0,316,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20250939,20250939,Tienen,3300,315000,HOUSE,HOUSE,194,,0,null,25,2,0,150,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9051/20390872,20390872,Gent,9051,345000,APARTMENT,APARTMENT,88,0,0,13,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20381130,20381130,Oudenaarde,9700,445000,HOUSE,HOUSE,153,0,0,,null,3,0,318,,,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/vichte/8570/10724941,10724941,VICHTE,8570,190000,APARTMENT,GROUND_FLOOR,57,,0,18,null,0,0,,USA_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20141751,20141751,Tienen,3300,259000,HOUSE,HOUSE,112,,0,19,26,2,0,80,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20383608,20383608,Tienen,3300,469000,HOUSE,HOUSE,175,,0,20,180,2,1,300,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/linden/3210/11191567,11191567,Linden,3210,730000,HOUSE,VILLA,368,,0,50,null,0,0,1325,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-denijs-westrem/9051/20359726,20359726,Sint-Denijs-Westrem,9051,995000,APARTMENT,APARTMENT,149,,0,11,null,0,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/tienen/3300/20162217,20162217,Tienen,3300,155000,APARTMENT,APARTMENT,75,,0,null,124,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gits/8830/20000355,20000355,Gits,8830,279000,APARTMENT,APARTMENT,107,,0,7,null,0,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/11458840,11458840,Oudenaarde,9700,625000,HOUSE,HOUSE,293,0,0,,null,4,0,2038,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hooglede/8830/20285824,20285824,Hooglede,8830,479000,APARTMENT,APARTMENT,154,,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/kraainem/1950/11434981,11434981,Kraainem,1950,995000,HOUSE,VILLA,243,0,0,24,500,4,1,640,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20354929,20354929,Oudenaarde,9700,549000,APARTMENT,APARTMENT,105,,0,17,null,2,0,,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-denijs-westrem/9051/10513020,10513020,SINT-DENIJS-WESTREM,9051,135000,APARTMENT,APARTMENT,63,,0,,null,2,0,,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/goetsenhoven/3300/20186387,20186387,Goetsenhoven,3300,199000,HOUSE,HOUSE,184,0,0,,890,3,1,1241,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/scherpenheuvel/3270/20242933,20242933,Scherpenheuvel,3270,235000,APARTMENT,APARTMENT,67,0,0,16,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9051/20390848,20390848,Gent,9051,385000,APARTMENT,APARTMENT,99,0,0,23,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9051/20390841,20390841,Gent,9051,400000,APARTMENT,APARTMENT,111,0,0,27,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/gent/9051/20390852,20390852,Gent,9051,260000,APARTMENT,GROUND_FLOOR,60,0,0,10,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/les-bons-villers/6210/20278471,20278471,Les Bons Villers,6210,2199000,HOUSE,EXCEPTIONAL_PROPERTY,628,1,1,100,9758,4,0,9758,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20396673,20396673,Gent,9000,435000,APARTMENT,APARTMENT,67,,0,15,31,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/herve/4650/20114558,20114558,Herve,4650,315000,HOUSE,APARTMENT_BLOCK,222,0,0,15,null,3,0,167,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herve/4650/20313954,20313954,Herve,4650,980000,HOUSE,HOUSE,867,0,0,null,null,4,1,0,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/herve/4650/20365470,20365470,Herve,4650,219000,HOUSE,MIXED_USE_BUILDING,280,0,0,null,null,2,1,210,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/mellet/6210/20271720,20271720,Mellet,6210,325000,HOUSE,APARTMENT_BLOCK,337,,0,55,null,3,1,1126,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers/6210/20155504,20155504,Les bons villers,6210,325000,HOUSE,HOUSE,120,,0,null,null,4,1,2247,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers/6210/20048137,20048137,LES BONS VILLERS,6210,299100,HOUSE,HOUSE,175,,1,null,390,4,0,708,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/penthouse/for-sale/saint-gilles/1060/20367780,20367780,Saint-Gilles,1060,899000,APARTMENT,PENTHOUSE,200,,0,,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herve/4650/10845852,10845852,Herve,4650,378082,HOUSE,HOUSE,150,,0,null,null,4,0,1750,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/20338174,20338174,Wavre,1300,245000,HOUSE,HOUSE,155,0,0,null,null,3,1,2044,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/saint-gilles-sint-gillis/1060/20235351,20235351,Saint-Gilles - Sint-Gillis,1060,450000,APARTMENT,DUPLEX,110,,0,20,null,2,1,,USA_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/mansion/for-sale/chatelet/6200/20335347,20335347,Châtelet,6200,235000,HOUSE,MANSION,227,,0,20,180,3,0,299,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/grand-rechain/4650/20338969,20338969,Grand-Rechain,4650,440000,HOUSE,VILLA,,,0,25,null,4,1,790,SEMI_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/chatelineau/6200/20302365,20302365,Châtelineau,6200,300000,HOUSE,MIXED_USE_BUILDING,431,0,0,51,null,2,1,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herve/4650/20238075,20238075,Herve,4650,323855,HOUSE,HOUSE,125,,0,20,200,4,1,645,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/villa/for-sale/herve-chaineux/4650/20359351,20359351,Herve Chaineux,4650,350000,HOUSE,VILLA,168,0,0,,null,4,1,355,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers-frasneslez-gosselies/6210/20151348,20151348,Les Bons Villers Frasneslez-Gosselies,6210,369000,HOUSE,HOUSE,201,0,0,,297,3,0,562,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20357498,20357498,MERKSEM,2170,195000,APARTMENT,APARTMENT,100,,0,,null,3,0,,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20339426,20339426,Saint-Gilles,1060,350000,APARTMENT,APARTMENT,77,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/herve/4650/20353328,20353328,Herve,4650,330000,HOUSE,HOUSE,176,,0,15,null,4,1,720,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/duplex/for-sale/wavre/1300/20367575,20367575,WAVRE,1300,425000,APARTMENT,DUPLEX,120,0,0,17,null,2,1,,USA_HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/les-bons-villers/6210/20340143,20340143,Les Bons Villers,6210,400000,HOUSE,HOUSE,110,0,0,null,null,0,0,0,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/exceptional-property/for-sale/frasnes-lez-gosselies/6210/20138817,20138817,Frasnes-lez-Gosselies,6210,1189000,HOUSE,EXCEPTIONAL_PROPERTY,740,,1,35,7500,0,0,8900,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/frasnes-lez-gosselies/6210/20083100,20083100,FRASNES-LEZ-GOSSELIES,6210,329000,HOUSE,HOUSE,245,,0,40,null,3,0,0,,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/20281148,20281148,WAVRE,1300,130000,APARTMENT,APARTMENT,55,0,0,null,null,2,1,,USA_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/20327538,20327538,WAVRE,1300,167000,APARTMENT,APARTMENT,59,0,0,4,null,2,1,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20386959,20386959,Saint-Gilles,1060,375000,APARTMENT,APARTMENT,90,,0,null,null,0,0,,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/chatelet/6200/20335349,20335349,Châtelet,6200,349900,HOUSE,HOUSE,253,,0,50,750,3,0,0,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment-block/for-sale/herve/4650/20114561,20114561,Herve,4650,630000,HOUSE,APARTMENT_BLOCK,470,0,0,30,60,3,0,338,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/frasnes-lez-gosselies/6210/20158884,20158884,FRASNES-LEZ-GOSSELIES,6210,499000,HOUSE,HOUSE,175,,0,65,500,3,0,820,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/saint-gilles/1060/20348643,20348643,Saint-Gilles,1060,1145000,HOUSE,MIXED_USE_BUILDING,317,1,0,,null,2,1,114,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/chatelet/6200/20083819,20083819,Châtelet,6200,119000,HOUSE,HOUSE,125,,0,,null,2,0,196,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/20369231,20369231,Merksem,2170,415000,HOUSE,HOUSE,186,0,0,null,33,0,0,219,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mons/7000/20237271,20237271,Mons,7000,139000,APARTMENT,APARTMENT,72,,0,,null,0,0,,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/11420693,11420693,WAVRE,1300,515000,HOUSE,HOUSE,216,,1,67,1100,4,0,1550,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/ground-floor/for-sale/wavre/1300/20394601,20394601,Wavre,1300,419000,APARTMENT,GROUND_FLOOR,124,0,0,50,null,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/mons-havre/7021/10934413,10934413,Mons Havré,7021,175000,HOUSE,MIXED_USE_BUILDING,,0,0,null,null,4,0,0,,TO_RESTORE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mons/7021/20316827,20316827,Mons,7021,250000,HOUSE,HOUSE,,,0,15,50,2,1,0,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/saint-gilles/1060/20175069,20175069,Saint-Gilles,1060,545000,HOUSE,MIXED_USE_BUILDING,300,0,0,null,20,2,1,250,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/country-cottage/for-sale/grand-rechain/4650/20072770,20072770,Grand-Rechain,4650,670000,HOUSE,COUNTRY_COTTAGE,274,0,0,36,null,3,0,3485,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/chatelineau/6200/20302455,20302455,Châtelineau,6200,300000,APARTMENT,APARTMENT,431,0,0,51,null,2,1,,INSTALLED,GOOD,FOR_SALE
